"Source";"Target";"Type";"Year"
33482;28998;"Directed";1994
33482;11309;"Directed";1994
33482;8976;"Directed";1994
33482;8978;"Directed";1994
33482;3130;"Directed";1994
33482;36075;"Directed";1994
33482;7789;"Directed";1994
33482;35505;"Directed";1994
33482;18457;"Directed";1994
33482;27845;"Directed";1994
33482;31352;"Directed";1994
33482;18462;"Directed";1994
33482;818;"Directed";1994
33482;20790;"Directed";1994
33482;19533;"Directed";1994
33482;32661;"Directed";1994
33482;24323;"Directed";1994
33482;14387;"Directed";1994
33482;31359;"Directed";1994
33482;31192;"Directed";1994
33482;18071;"Directed";1994
33482;10038;"Directed";1994
33482;25533;"Directed";1994
33482;29025;"Directed";1994
33482;5063;"Directed";1994
33482;23896;"Directed";1994
33482;16112;"Directed";1994
33482;16907;"Directed";1994
33482;29042;"Directed";1994
33482;339;"Directed";1994
33482;27882;"Directed";1994
33482;11366;"Directed";1994
33482;21988;"Directed";1994
33482;3182;"Directed";1994
33482;12214;"Directed";1994
33482;24365;"Directed";1994
33482;27900;"Directed";1994
33482;5540;"Directed";1994
33482;19381;"Directed";1994
33482;12900;"Directed";1994
33482;603;"Directed";1994
33482;28544;"Directed";1994
33482;3204;"Directed";1994
33482;33773;"Directed";1994
33482;14960;"Directed";1994
33482;20844;"Directed";1994
33482;16388;"Directed";1994
33482;877;"Directed";1994
33482;25584;"Directed";1994
33482;32583;"Directed";1994
33482;12445;"Directed";1994
33482;36168;"Directed";1994
33482;18544;"Directed";1994
33482;27574;"Directed";1994
33482;19917;"Directed";1994
33482;26783;"Directed";1994
33482;17359;"Directed";1994
33482;2065;"Directed";1994
33482;34969;"Directed";1994
33482;7129;"Directed";1994
33482;14933;"Directed";1994
33482;17370;"Directed";1994
33482;36185;"Directed";1994
33482;7865;"Directed";1994
33482;33808;"Directed";1994
33482;25116;"Directed";1994
33482;16193;"Directed";1994
33482;17381;"Directed";1994
33482;9105;"Directed";1994
33482;4434;"Directed";1994
33482;31493;"Directed";1994
33482;5613;"Directed";1994
33482;16210;"Directed";1994
33482;3260;"Directed";1994
33482;5620;"Directed";1994
33482;10376;"Directed";1994
33482;10276;"Directed";1994
33482;26832;"Directed";1994
33482;36376;"Directed";1994
33482;9127;"Directed";1994
33482;17408;"Directed";1994
33482;24461;"Directed";1994
33482;139;"Directed";1994
33482;32659;"Directed";1994
33482;6804;"Directed";1994
33482;15038;"Directed";1994
33482;32473;"Directed";1994
33482;16239;"Directed";1994
33482;22093;"Directed";1994
33482;18614;"Directed";1994
33482;24747;"Directed";1994
33482;3297;"Directed";1994
33482;36525;"Directed";1994
33482;36242;"Directed";1994
33482;32924;"Directed";1994
33482;33865;"Directed";1994
33482;35054;"Directed";1994
33482;24496;"Directed";1994
33482;29521;"Directed";1994
33482;22120;"Directed";1994
33482;24501;"Directed";1994
33482;29196;"Directed";1994
33482;35073;"Directed";1994
33482;11517;"Directed";1994
33482;19277;"Directed";1994
33482;3749;"Directed";1994
33482;16283;"Directed";1994
33482;17466;"Directed";1994
33482;11527;"Directed";1994
33482;20974;"Directed";1994
33482;19834;"Directed";1994
33482;22135;"Directed";1994
33482;36283;"Directed";1994
33482;25714;"Directed";1994
33482;22623;"Directed";1994
33482;33905;"Directed";1994
33482;26910;"Directed";1994
33482;25087;"Directed";1994
33482;26911;"Directed";1994
33482;7997;"Directed";1994
33482;18682;"Directed";1994
33482;25729;"Directed";1994
33482;3360;"Directed";1994
33482;16309;"Directed";1994
33482;12718;"Directed";1994
33482;2208;"Directed";1994
33482;19859;"Directed";1994
33482;2209;"Directed";1994
33482;12724;"Directed";1994
33482;37503;"Directed";1994
33482;8035;"Directed";1994
33482;8040;"Directed";1994
33482;4560;"Directed";1994
33482;15816;"Directed";1994
33482;23568;"Directed";1994
33482;3379;"Directed";1994
33482;36334;"Directed";1994
33482;18707;"Directed";1994
33482;35140;"Directed";1994
33482;13932;"Directed";1994
33482;36342;"Directed";1994
33482;11581;"Directed";1994
33482;17526;"Directed";1994
33482;33952;"Directed";1994
33482;19895;"Directed";1994
33482;2245;"Directed";1994
33482;35155;"Directed";1994
33482;20407;"Directed";1994
33482;9258;"Directed";1994
33482;19905;"Directed";1994
33482;20290;"Directed";1994
33482;18731;"Directed";1994
33482;5764;"Directed";1994
33482;24735;"Directed";1994
33482;11277;"Directed";1994
33482;19912;"Directed";1994
33482;30473;"Directed";1994
33482;35808;"Directed";1994
33482;24587;"Directed";1994
33482;5778;"Directed";1994
33482;18755;"Directed";1994
33482;33999;"Directed";1994
33482;13986;"Directed";1994
33482;1102;"Directed";1994
33482;37586;"Directed";1994
33482;10452;"Directed";1994
33482;20936;"Directed";1994
33482;3443;"Directed";1994
33482;25690;"Directed";1994
33482;8124;"Directed";1994
33482;1120;"Directed";1994
33482;13907;"Directed";1994
33482;21108;"Directed";1994
33482;37514;"Directed";1994
33482;2315;"Directed";1994
33482;30519;"Directed";1994
33482;2322;"Directed";1994
33482;25849;"Directed";1994
33482;36426;"Directed";1994
21849;18161;"Directed";1995
21849;2340;"Directed";1995
21849;2347;"Directed";1995
21849;30545;"Directed";1995
21849;28265;"Directed";1995
21849;34050;"Directed";1995
21849;22300;"Directed";1995
21849;2467;"Directed";1995
21849;29372;"Directed";1995
21849;18828;"Directed";1995
21849;32926;"Directed";1995
21849;22327;"Directed";1995
21849;25910;"Directed";1995
21849;10521;"Directed";1995
21849;20041;"Directed";1995
21849;1198;"Directed";1995
21849;20586;"Directed";1995
21849;16789;"Directed";1995
21849;12036;"Directed";1995
21849;22345;"Directed";1995
21849;12905;"Directed";1995
21849;23011;"Directed";1995
21849;10549;"Directed";1995
21849;20535;"Directed";1995
21849;18868;"Directed";1995
21849;5907;"Directed";1995
21849;82;"Directed";1995
21849;7469;"Directed";1995
21849;29421;"Directed";1995
21849;16942;"Directed";1995
21849;14556;"Directed";1995
21849;16650;"Directed";1995
21849;34117;"Directed";1995
21849;16997;"Directed";1995
21849;9418;"Directed";1995
21849;35334;"Directed";1995
21849;24762;"Directed";1995
21849;17712;"Directed";1995
21849;18894;"Directed";1995
21849;30651;"Directed";1995
21849;7096;"Directed";1995
21849;31884;"Directed";1995
21849;32060;"Directed";1995
21849;7517;"Directed";1995
21849;4773;"Directed";1995
21849;12959;"Directed";1995
21849;5955;"Directed";1995
21849;10609;"Directed";1995
21849;16552;"Directed";1995
21849;22415;"Directed";1995
21849;9459;"Directed";1995
21849;15380;"Directed";1995
21849;10628;"Directed";1995
21849;8448;"Directed";1995
21849;12693;"Directed";1995
21849;11794;"Directed";1995
21849;16573;"Directed";1995
21849;2626;"Directed";1995
21849;15395;"Directed";1995
21849;3630;"Directed";1995
21849;18939;"Directed";1995
21849;10646;"Directed";1995
21849;29495;"Directed";1995
21849;14189;"Directed";1995
21849;15410;"Directed";1995
21849;6003;"Directed";1995
21849;27187;"Directed";1995
21849;22183;"Directed";1995
21849;17472;"Directed";1995
21849;13009;"Directed";1995
21849;29509;"Directed";1995
21849;11833;"Directed";1995
21849;14208;"Directed";1995
21849;28377;"Directed";1995
21849;26077;"Directed";1995
21849;17585;"Directed";1995
21849;30725;"Directed";1995
21849;30255;"Directed";1995
21849;14569;"Directed";1995
21849;8337;"Directed";1995
21849;13035;"Directed";1995
21849;2525;"Directed";1995
21849;35443;"Directed";1995
21849;8353;"Directed";1995
21849;5930;"Directed";1995
21849;6053;"Directed";1995
21849;9550;"Directed";1995
21849;2548;"Directed";1995
21849;22468;"Directed";1995
21849;30763;"Directed";1995
21849;4891;"Directed";1995
21849;23736;"Directed";1995
21849;34282;"Directed";1995
21849;21950;"Directed";1995
21849;26105;"Directed";1995
21849;32969;"Directed";1995
21849;31935;"Directed";1995
21849;29644;"Directed";1995
21849;7240;"Directed";1995
21849;24922;"Directed";1995
21849;15515;"Directed";1995
21849;6311;"Directed";1995
21849;17866;"Directed";1995
21849;23758;"Directed";1995
21849;19037;"Directed";1995
21849;11920;"Directed";1995
21849;3916;"Directed";1995
21849;2592;"Directed";1995
21849;23763;"Directed";1995
21849;21394;"Directed";1995
21849;2608;"Directed";1995
21849;22866;"Directed";1995
21849;9621;"Directed";1995
21849;14337;"Directed";1995
21849;1438;"Directed";1995
21849;21425;"Directed";1995
21849;2631;"Directed";1995
21849;6074;"Directed";1995
21849;33207;"Directed";1995
21849;2640;"Directed";1995
21849;9641;"Directed";1995
21849;6156;"Directed";1995
21849;10805;"Directed";1995
21849;27353;"Directed";1995
21849;24989;"Directed";1995
21849;9654;"Directed";1995
21849;36759;"Directed";1995
21849;23829;"Directed";1995
21849;1979;"Directed";1995
21849;6172;"Directed";1995
21849;1481;"Directed";1995
21849;1485;"Directed";1995
21849;23244;"Directed";1995
21849;29689;"Directed";1995
21849;9683;"Directed";1995
21849;8512;"Directed";1995
21849;30902;"Directed";1995
21849;1506;"Directed";1995
21849;27390;"Directed";1995
21849;6204;"Directed";1995
21849;8614;"Directed";1995
21849;28549;"Directed";1995
21849;21486;"Directed";1995
21849;33267;"Directed";1995
21849;21490;"Directed";1995
21849;2224;"Directed";1995
21849;16808;"Directed";1995
21849;7362;"Directed";1995
21849;5035;"Directed";1995
21849;381;"Directed";1995
21849;382;"Directed";1995
21849;8541;"Directed";1995
21849;25293;"Directed";1995
21849;3871;"Directed";1995
21849;4643;"Directed";1995
21849;1545;"Directed";1995
21849;35639;"Directed";1995
21849;1548;"Directed";1995
21849;15658;"Directed";1995
21849;28599;"Directed";1995
21849;14206;"Directed";1995
21849;37317;"Directed";1995
21849;16855;"Directed";1995
21849;24871;"Directed";1995
21849;33079;"Directed";1995
21849;35428;"Directed";1995
21849;1577;"Directed";1995
21849;26302;"Directed";1995
21849;32109;"Directed";1995
21849;10919;"Directed";1995
21849;5148;"Directed";1995
21849;36870;"Directed";1995
21849;16875;"Directed";1995
21849;30981;"Directed";1995
21849;6030;"Directed";1995
21849;28634;"Directed";1995
21849;5105;"Directed";1995
21849;30998;"Directed";1995
21849;36898;"Directed";1995
21849;464;"Directed";1995
21849;35699;"Directed";1995
21849;466;"Directed";1995
21849;470;"Directed";1995
21849;18086;"Directed";1995
21849;2786;"Directed";1995
21849;25164;"Directed";1995
21849;6320;"Directed";1995
21849;33423;"Directed";1995
21849;29823;"Directed";1995
21849;9806;"Directed";1995
21849;16922;"Directed";1995
21849;3977;"Directed";1995
21849;35828;"Directed";1995
21849;6341;"Directed";1995
21849;35877;"Directed";1995
21849;6343;"Directed";1995
21849;19270;"Directed";1995
21849;7480;"Directed";1995
21849;9828;"Directed";1995
21849;8670;"Directed";1995
21849;5794;"Directed";1995
21849;31048;"Directed";1995
21849;11007;"Directed";1995
21849;5177;"Directed";1995
21849;29874;"Directed";1995
21849;18142;"Directed";1995
21849;4015;"Directed";1995
21849;16968;"Directed";1995
21849;9845;"Directed";1995
21849;18144;"Directed";1995
21849;14575;"Directed";1995
21849;13374;"Directed";1995
21849;15795;"Directed";1995
21849;14983;"Directed";1995
21849;13388;"Directed";1995
21849;20527;"Directed";1995
21849;28454;"Directed";1995
21849;31514;"Directed";1995
21849;34591;"Directed";1995
21849;26429;"Directed";1995
21849;24047;"Directed";1995
21849;12690;"Directed";1995
21849;5221;"Directed";1995
21849;2881;"Directed";1995
21849;4050;"Directed";1995
21849;12227;"Directed";1995
21849;8016;"Directed";1995
21849;20541;"Directed";1995
21849;36316;"Directed";1995
21849;11057;"Directed";1995
21849;19349;"Directed";1995
21849;10263;"Directed";1995
21849;21688;"Directed";1995
21849;22876;"Directed";1995
21849;33469;"Directed";1995
21849;6425;"Directed";1995
21849;15852;"Directed";1995
21849;29948;"Directed";1995
21849;34888;"Directed";1995
21849;10524;"Directed";1995
21849;1745;"Directed";1995
21849;33485;"Directed";1995
21849;34636;"Directed";1995
21849;3568;"Directed";1995
21849;8766;"Directed";1995
21849;27638;"Directed";1995
21849;5285;"Directed";1995
21849;34039;"Directed";1995
21849;19401;"Directed";1995
21849;15878;"Directed";1995
21849;10735;"Directed";1995
21849;27657;"Directed";1995
21849;6469;"Directed";1995
21849;34684;"Directed";1995
21849;28819;"Directed";1995
21849;7615;"Directed";1995
21849;8607;"Directed";1995
21849;7947;"Directed";1995
21849;8809;"Directed";1995
21849;14700;"Directed";1995
21849;27688;"Directed";1995
21849;12346;"Directed";1995
21849;5839;"Directed";1995
21849;15926;"Directed";1995
21849;6374;"Directed";1995
21849;30026;"Directed";1995
21849;30539;"Directed";1995
21849;18298;"Directed";1995
21849;32362;"Directed";1995
21849;3005;"Directed";1995
21849;8795;"Directed";1995
21849;32378;"Directed";1995
21849;6553;"Directed";1995
21849;8861;"Directed";1995
21849;13571;"Directed";1995
21849;14760;"Directed";1995
21849;27733;"Directed";1995
21849;1868;"Directed";1995
21849;19494;"Directed";1995
21849;20944;"Directed";1995
21849;33613;"Directed";1995
21849;37161;"Directed";1995
21849;25429;"Directed";1995
21849;18355;"Directed";1995
21849;23037;"Directed";1995
21849;11405;"Directed";1995
21849;12420;"Directed";1995
21849;21851;"Directed";1995
21849;13579;"Directed";1995
21849;30318;"Directed";1995
21849;32423;"Directed";1995
21849;19524;"Directed";1995
21849;24244;"Directed";1995
21849;10062;"Directed";1995
21849;11240;"Directed";1995
21849;35999;"Directed";1995
21849;4516;"Directed";1995
21849;17202;"Directed";1995
21849;28936;"Directed";1995
21849;31290;"Directed";1995
21849;24255;"Directed";1995
21849;34808;"Directed";1995
21849;37548;"Directed";1995
21849;3082;"Directed";1995
21849;25468;"Directed";1995
21849;21885;"Directed";1995
21849;767;"Directed";1995
21849;28169;"Directed";1995
21849;4283;"Directed";1995
21849;28964;"Directed";1995
21849;16049;"Directed";1995
21849;8952;"Directed";1995
21849;10108;"Directed";1995
21849;8956;"Directed";1995
21849;26671;"Directed";1995
21849;33676;"Directed";1995
21849;31328;"Directed";1995
21849;13647;"Directed";1995
21849;34858;"Directed";1995
21849;29896;"Directed";1995
21849;14875;"Directed";1995
21849;29000;"Directed";1995
21849;26691;"Directed";1995
21849;21929;"Directed";1995
21849;29141;"Directed";1995
21849;21933;"Directed";1995
21849;7250;"Directed";1995
21849;37265;"Directed";1995
21849;31352;"Directed";1995
21849;19613;"Directed";1995
21849;21428;"Directed";1995
21849;36507;"Directed";1995
21849;10152;"Directed";1995
21849;33709;"Directed";1995
21849;33503;"Directed";1995
21849;30375;"Directed";1995
21849;34894;"Directed";1995
21849;19627;"Directed";1995
21849;11340;"Directed";1995
21849;14904;"Directed";1995
21849;19635;"Directed";1995
21849;23184;"Directed";1995
21849;19641;"Directed";1995
21849;7823;"Directed";1995
21849;27877;"Directed";1995
21849;3168;"Directed";1995
21849;19655;"Directed";1995
21849;7509;"Directed";1995
21849;21983;"Directed";1995
21849;12259;"Directed";1995
21849;27901;"Directed";1995
21849;26756;"Directed";1995
21849;23214;"Directed";1995
21849;24384;"Directed";1995
21849;14738;"Directed";1995
21849;19471;"Directed";1995
21849;27769;"Directed";1995
21849;36159;"Directed";1995
21849;11411;"Directed";1995
21849;33644;"Directed";1995
21849;12583;"Directed";1995
21849;36165;"Directed";1995
21849;6740;"Directed";1995
21849;27941;"Directed";1995
21849;13765;"Directed";1995
21849;25916;"Directed";1995
21849;30283;"Directed";1995
21849;18557;"Directed";1995
21849;11436;"Directed";1995
21849;4419;"Directed";1995
21849;22047;"Directed";1995
21849;904;"Directed";1995
21849;23259;"Directed";1995
21849;7908;"Directed";1995
21849;17382;"Directed";1995
21849;17391;"Directed";1995
21849;27983;"Directed";1995
21849;10274;"Directed";1995
21849;9957;"Directed";1995
21849;7932;"Directed";1995
21849;26954;"Directed";1995
21849;29268;"Directed";1995
21849;15028;"Directed";1995
21849;31487;"Directed";1995
21849;34223;"Directed";1995
21849;36376;"Directed";1995
21849;9128;"Directed";1995
21849;1094;"Directed";1995
21849;17568;"Directed";1995
21849;16231;"Directed";1995
21849;35032;"Directed";1995
21849;10295;"Directed";1995
21849;15268;"Directed";1995
21849;20935;"Directed";1995
21849;10305;"Directed";1995
21849;31511;"Directed";1995
21849;20113;"Directed";1995
21849;36247;"Directed";1995
21849;2144;"Directed";1995
21849;26866;"Directed";1995
21849;33870;"Directed";1995
21849;2740;"Directed";1995
21849;20961;"Directed";1995
21849;32712;"Directed";1995
21849;27673;"Directed";1995
21849;9175;"Directed";1995
21849;1001;"Directed";1995
21849;3078;"Directed";1995
21849;33904;"Directed";1995
21849;13888;"Directed";1995
21849;25723;"Directed";1995
21849;27443;"Directed";1995
21849;26911;"Directed";1995
21849;17489;"Directed";1995
21849;29780;"Directed";1995
21849;1024;"Directed";1995
21849;15175;"Directed";1995
21849;9215;"Directed";1995
21849;26923;"Directed";1995
21849;33940;"Directed";1995
21849;21026;"Directed";1995
21849;23399;"Directed";1995
21849;6899;"Directed";1995
21849;13935;"Directed";1995
21849;36363;"Directed";1995
21849;31606;"Directed";1995
21849;15146;"Directed";1995
21849;15946;"Directed";1995
21849;1852;"Directed";1995
21849;4276;"Directed";1995
21849;15164;"Directed";1995
21849;16369;"Directed";1995
21849;34865;"Directed";1995
21849;17554;"Directed";1995
21849;1968;"Directed";1995
21849;31634;"Directed";1995
21849;26980;"Directed";1995
21849;35174;"Directed";1995
21849;30232;"Directed";1995
21849;5780;"Directed";1995
21849;36382;"Directed";1995
21849;17578;"Directed";1995
21849;16397;"Directed";1995
21849;453;"Directed";1995
21849;8122;"Directed";1995
21849;15206;"Directed";1995
21849;29319;"Directed";1995
21849;21094;"Directed";1995
21849;19374;"Directed";1995
21849;28079;"Directed";1995
21849;24629;"Directed";1995
21849;18715;"Directed";1995
21849;11588;"Directed";1995
21849;2328;"Directed";1995
21849;3413;"Directed";1995
21849;10482;"Directed";1995
21849;3474;"Directed";1995
21644;32055;"Directed";1998
21644;2626;"Directed";1998
21644;3705;"Directed";1998
21644;7867;"Directed";1998
21644;31337;"Directed";1998
21644;5836;"Directed";1998
